cik,entityName,attribute_name,accn,value,filing_date
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-11-051929,14279000,2011-03-01
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-12-089393,14279000,2012-02-29
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-12-089393,14335000,2012-02-29
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-13-087664,14335000,2013-03-01
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-13-087664,14388000,2013-03-01
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-14-077842,14388000,2014-02-28
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-14-077842,14542000,2014-02-28
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-15-070864,14542000,2015-03-02
79282,"BROWN & BROWN, INC.",CommonStockValue,0001193125-15-070864,14587000,2015-03-02
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-16-000034,14587000,2016-02-26
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-16-000034,14642000,2016-02-26
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-17-000006,14642000,2017-02-24
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-17-000006,14811000,2017-02-24
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-18-000006,14811000,2018-02-28
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-18-000006,14882000,2018-02-28
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-19-000006,28689000,2019-02-26
79282,"BROWN & BROWN, INC.",CommonStockValue,0000079282-19-000006,29338000,2019-02-26
79282,"BROWN & BROWN, INC.",CommonStockValue,0001564590-20-006075,29338000,2020-02-24
79282,"BROWN & BROWN, INC.",CommonStockValue,0001564590-20-006075,29711000,2020-02-24
79282,"BROWN & BROWN, INC.",CommonStockValue,0001564590-21-007624,29711000,2021-02-23
79282,"BROWN & BROWN, INC.",CommonStockValue,0001564590-21-007624,29969000,2021-02-23
9389,BALL Corp,NetIncomeLoss,0000009389-11-000014,319500000,2011-02-28
9389,BALL Corp,NetIncomeLoss,0001104659-12-011588,387900000,2012-02-22
9389,BALL Corp,NetIncomeLoss,0000009389-11-000014,387900000,2011-02-28
9389,BALL Corp,NetIncomeLoss,0001104659-12-011588,468000000,2012-02-22
9389,BALL Corp,NetIncomeLoss,0000009389-11-000014,468000000,2011-02-28
9389,BALL Corp,NetIncomeLoss,0001104659-12-011588,444000000,2012-02-22
9389,BALL Corp,OperatingIncomeLoss,0000009389-11-000014,580600000,2011-02-28
9389,BALL Corp,OperatingIncomeLoss,0000009389-11-000014,653800000,2011-02-28
9389,BALL Corp,OperatingIncomeLoss,0001104659-12-011588,653800000,2012-02-22
9389,BALL Corp,OperatingIncomeLoss,0000009389-11-000014,764600000,2011-02-28
9389,BALL Corp,OperatingIncomeLoss,0001104659-12-011588,764600000,2012-02-22
9389,BALL Corp,OperatingIncomeLoss,0001104659-13-013165,764600000,2013-02-22
9389,BALL Corp,OperatingIncomeLoss,0001104659-12-011588,836900000,2012-02-22
9389,BALL Corp,OperatingIncomeLoss,0001104659-13-013165,836900000,2013-02-22
9389,BALL Corp,OperatingIncomeLoss,0001104659-14-012614,836900000,2014-02-24
9389,BALL Corp,OperatingIncomeLoss,0001104659-13-013165,790500000,2013-02-22
9389,BALL Corp,OperatingIncomeLoss,0001104659-14-012614,790500000,2014-02-24
9389,BALL Corp,OperatingIncomeLoss,0001104659-15-012578,790500000,2015-02-20
9389,BALL Corp,OperatingIncomeLoss,0001104659-14-012614,795400000,2014-02-24
9389,BALL Corp,OperatingIncomeLoss,0001104659-15-012578,795400000,2015-02-20
9389,BALL Corp,OperatingIncomeLoss,0001104659-16-097390,795400000,2016-02-16
9389,BALL Corp,OperatingIncomeLoss,0001104659-15-012578,838600000,2015-02-20
9389,BALL Corp,OperatingIncomeLoss,0001104659-16-097390,838600000,2016-02-16
9389,BALL Corp,OperatingIncomeLoss,0001558370-17-001300,839000000,2017-03-02
9389,BALL Corp,OperatingIncomeLoss,0001104659-16-097390,605200000,2016-02-16
9389,BALL Corp,OperatingIncomeLoss,0001558370-17-001300,606000000,2017-03-02
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001345,606000000,2018-03-01
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001527,606000000,2018-03-06
9389,BALL Corp,OperatingIncomeLoss,0001558370-17-001300,279000000,2017-03-02
9389,BALL Corp,OperatingIncomeLoss,0001558370-17-001300,132000000,2017-03-02
9389,BALL Corp,OperatingIncomeLoss,0001558370-17-001300,463000000,2017-03-02
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001345,463000000,2018-03-01
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001527,463000000,2018-03-06
9389,BALL Corp,OperatingIncomeLoss,0001558370-19-000909,463000000,2019-02-22
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001345,802000000,2018-03-01
9389,BALL Corp,OperatingIncomeLoss,0001558370-18-001527,802000000,2018-03-06
9389,BALL Corp,OperatingIncomeLoss,0001558370-19-000909,802000000,2019-02-22
9389,BALL Corp,OperatingIncomeLoss,0001558370-20-001005,802000000,2020-02-19
9389,BALL Corp,OperatingIncomeLoss,0001558370-19-000909,935000000,2019-02-22
9389,BALL Corp,OperatingIncomeLoss,0001558370-20-001005,935000000,2020-02-19
9389,BALL Corp,OperatingIncomeLoss,0001558370-21-001121,935000000,2021-02-17
9389,BALL Corp,OperatingIncomeLoss,0001558370-20-001005,932000000,2020-02-19
9389,BALL Corp,OperatingIncomeLoss,0001558370-21-001121,932000000,2021-02-17
9389,BALL Corp,OperatingIncomeLoss,0001558370-21-001121,1003000000,2021-02-17
9389,BALL Corp,ProfitLoss,0000009389-11-000014,319900000,2011-02-28
9389,BALL Corp,ProfitLoss,0000009389-11-000014,388400000,2011-02-28
9389,BALL Corp,ProfitLoss,0001104659-12-011588,388400000,2012-02-22
9389,BALL Corp,ProfitLoss,0000009389-11-000014,473700000,2011-02-28
9389,BALL Corp,ProfitLoss,0001104659-12-011588,473700000,2012-02-22
9389,BALL Corp,ProfitLoss,0001104659-13-013165,473700000,2013-02-22
9389,BALL Corp,ProfitLoss,0001104659-12-011588,466300000,2012-02-22
9389,BALL Corp,ProfitLoss,0001104659-13-013165,466300000,2013-02-22
9389,BALL Corp,ProfitLoss,0001104659-14-012614,466300000,2014-02-24
9389,BALL Corp,ProfitLoss,0001104659-13-013165,426500000,2013-02-22
9389,BALL Corp,ProfitLoss,0001104659-14-012614,426500000,2014-02-24
9389,BALL Corp,ProfitLoss,0001104659-15-012578,419300000,2015-02-20
9389,BALL Corp,ProfitLoss,0001104659-14-012614,435000000,2014-02-24
9389,BALL Corp,ProfitLoss,0001104659-15-012578,435000000,2015-02-20
9389,BALL Corp,ProfitLoss,0001104659-16-097390,435000000,2016-02-16
9389,BALL Corp,ProfitLoss,0001104659-15-012578,498000000,2015-02-20
9389,BALL Corp,ProfitLoss,0001104659-16-097390,498000000,2016-02-16
9389,BALL Corp,ProfitLoss,0001558370-17-001300,498000000,2017-03-02
9389,BALL Corp,ProfitLoss,0001104659-16-097390,302900000,2016-02-16
9389,BALL Corp,ProfitLoss,0001558370-17-001300,303000000,2017-03-02
9389,BALL Corp,ProfitLoss,0001558370-18-001345,303000000,2018-03-01
9389,BALL Corp,ProfitLoss,0001558370-18-001527,303000000,2018-03-06
9389,BALL Corp,ProfitLoss,0001558370-17-001300,307000000,2017-03-02
9389,BALL Corp,ProfitLoss,0001558370-17-001300,34000000,2017-03-02
9389,BALL Corp,ProfitLoss,0001558370-17-001300,266000000,2017-03-02
9389,BALL Corp,ProfitLoss,0001558370-18-001345,266000000,2018-03-01
9389,BALL Corp,ProfitLoss,0001558370-18-001527,266000000,2018-03-06
9389,BALL Corp,ProfitLoss,0001558370-19-000909,266000000,2019-02-22
9389,BALL Corp,ProfitLoss,0001558370-18-001345,380000000,2018-03-01
9389,BALL Corp,ProfitLoss,0001558370-18-001527,380000000,2018-03-06
9389,BALL Corp,ProfitLoss,0001558370-19-000909,380000000,2019-02-22
9389,BALL Corp,ProfitLoss,0001558370-20-001005,380000000,2020-02-19
9389,BALL Corp,ProfitLoss,0001558370-19-000909,453000000,2019-02-22
9389,BALL Corp,ProfitLoss,0001558370-20-001005,453000000,2020-02-19
9389,BALL Corp,ProfitLoss,0001558370-21-001121,453000000,2021-02-17
9389,BALL Corp,ProfitLoss,0001558370-20-001005,536000000,2020-02-19
9389,BALL Corp,ProfitLoss,0001558370-21-001121,536000000,2021-02-17
9389,BALL Corp,ProfitLoss,0001558370-21-001121,582000000,2021-02-17
9389,BALL Corp,ReceivablesNetCurrent,0000009389-11-000014,534900000,2011-02-28
9389,BALL Corp,ReceivablesNetCurrent,0000009389-11-000014,849700000,2011-02-28
9389,BALL Corp,ReceivablesNetCurrent,0001104659-12-011588,849700000,2012-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001104659-12-011588,910400000,2012-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001104659-13-013165,910400000,2013-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001104659-13-013165,930100000,2013-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001104659-14-012614,930100000,2014-02-24
9389,BALL Corp,ReceivablesNetCurrent,0001104659-14-012614,859400000,2014-02-24
9389,BALL Corp,ReceivablesNetCurrent,0001104659-15-012578,859400000,2015-02-20
9389,BALL Corp,ReceivablesNetCurrent,0001104659-15-012578,957100000,2015-02-20
9389,BALL Corp,ReceivablesNetCurrent,0001104659-16-097390,957100000,2016-02-16
9389,BALL Corp,ReceivablesNetCurrent,0001104659-16-097390,885400000,2016-02-16
9389,BALL Corp,ReceivablesNetCurrent,0001558370-17-001300,885000000,2017-03-02
9389,BALL Corp,ReceivablesNetCurrent,0001558370-17-001300,1491000000,2017-03-02
9389,BALL Corp,ReceivablesNetCurrent,0001558370-18-001345,1491000000,2018-03-01
9389,BALL Corp,ReceivablesNetCurrent,0001558370-18-001527,1491000000,2018-03-06
9389,BALL Corp,ReceivablesNetCurrent,0001558370-18-001345,1634000000,2018-03-01
9389,BALL Corp,ReceivablesNetCurrent,0001558370-18-001527,1634000000,2018-03-06
9389,BALL Corp,ReceivablesNetCurrent,0001558370-19-000909,1634000000,2019-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001558370-19-000909,1941000000,2019-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001558370-19-000909,1802000000,2019-02-22
9389,BALL Corp,ReceivablesNetCurrent,0001558370-20-001005,1802000000,2020-02-19
9389,BALL Corp,ReceivablesNetCurrent,0001558370-20-001005,1631000000,2020-02-19
9389,BALL Corp,ReceivablesNetCurrent,0001558370-21-001121,1631000000,2021-02-17
9389,BALL Corp,ReceivablesNetCurrent,0001558370-21-001121,1738000000,2021-02-17
9389,BALL Corp,Assets,0000009389-11-000014,6488300000,2011-02-28
9389,BALL Corp,Assets,0000009389-11-000014,6927700000,2011-02-28
9389,BALL Corp,Assets,0001104659-12-011588,6927700000,2012-02-22
9389,BALL Corp,Assets,0001104659-12-011588,7284600000,2012-02-22
9389,BALL Corp,Assets,0001104659-13-013165,7284600000,2013-02-22
9389,BALL Corp,Assets,0001104659-13-013165,7507100000,2013-02-22
9389,BALL Corp,Assets,0001104659-14-012614,7507100000,2014-02-24
9389,BALL Corp,Assets,0001104659-15-012578,7520700000,2015-02-20
9389,BALL Corp,Assets,0001104659-14-012614,7819800000,2014-02-24
9389,BALL Corp,Assets,0001104659-15-012578,7820400000,2015-02-20
9389,BALL Corp,Assets,0001104659-15-012578,7571000000,2015-02-20
9389,BALL Corp,Assets,0001104659-16-097390,7571000000,2016-02-16
9389,BALL Corp,Assets,0001104659-16-097390,9777000000,2016-02-16
9389,BALL Corp,Assets,0001558370-17-001300,9697000000,2017-03-02
9389,BALL Corp,Assets,0001558370-17-001300,16173000000,2017-03-02
9389,BALL Corp,Assets,0001558370-18-001345,16173000000,2018-03-01
9389,BALL Corp,Assets,0001558370-18-001527,16173000000,2018-03-06
9389,BALL Corp,Assets,0001558370-18-001345,17169000000,2018-03-01
9389,BALL Corp,Assets,0001558370-18-001527,17169000000,2018-03-06
9389,BALL Corp,Assets,0001558370-19-000909,17169000000,2019-02-22
9389,BALL Corp,Assets,0001558370-19-000909,16554000000,2019-02-22
9389,BALL Corp,Assets,0001558370-20-001005,16554000000,2020-02-19
9389,BALL Corp,Assets,0001558370-20-001005,17360000000,2020-02-19
9389,BALL Corp,Assets,0001558370-21-001121,17360000000,2021-02-17
9389,BALL Corp,Assets,0001558370-21-001121,18252000000,2021-02-17
9389,BALL Corp,AssetsCurrent,0000009389-11-000014,2262200000,2011-02-28
9389,BALL Corp,AssetsCurrent,0000009389-11-000014,2305700000,2011-02-28
9389,BALL Corp,AssetsCurrent,0001104659-12-011588,2305700000,2012-02-22
9389,BALL Corp,AssetsCurrent,0001104659-12-011588,2321900000,2012-02-22
9389,BALL Corp,AssetsCurrent,0001104659-13-013165,2321900000,2013-02-22
9389,BALL Corp,AssetsCurrent,0001104659-13-013165,2339400000,2013-02-22
9389,BALL Corp,AssetsCurrent,0001104659-14-012614,2339400000,2014-02-24
9389,BALL Corp,AssetsCurrent,0001104659-14-012614,2465700000,2014-02-24
9389,BALL Corp,AssetsCurrent,0001104659-15-012578,2470900000,2015-02-20
9389,BALL Corp,AssetsCurrent,0001104659-15-012578,2313500000,2015-02-20
9389,BALL Corp,AssetsCurrent,0001104659-16-097390,2313500000,2016-02-16
9389,BALL Corp,AssetsCurrent,0001104659-16-097390,2184000000,2016-02-16
9389,BALL Corp,AssetsCurrent,0001558370-17-001300,2184000000,2017-03-02
9389,BALL Corp,AssetsCurrent,0001558370-17-001300,3653000000,2017-03-02
9389,BALL Corp,AssetsCurrent,0001558370-18-001345,3653000000,2018-03-01
9389,BALL Corp,AssetsCurrent,0001558370-18-001527,3653000000,2018-03-06
9389,BALL Corp,AssetsCurrent,0001558370-18-001345,3758000000,2018-03-01
9389,BALL Corp,AssetsCurrent,0001558370-18-001527,3758000000,2018-03-06
9389,BALL Corp,AssetsCurrent,0001558370-19-000909,3758000000,2019-02-22
9389,BALL Corp,AssetsCurrent,0001558370-19-000909,3940000000,2019-02-22
9389,BALL Corp,AssetsCurrent,0001558370-20-001005,3940000000,2020-02-19
9389,BALL Corp,AssetsCurrent,0001558370-20-001005,4884000000,2020-02-19
9389,BALL Corp,AssetsCurrent,0001558370-21-001121,4884000000,2021-02-17
9389,BALL Corp,AssetsCurrent,0001558370-21-001121,4675000000,2021-02-17
9389,BALL Corp,DebtCurrent,0001558370-17-001300,77000000,2017-03-02
9389,BALL Corp,DebtCurrent,0001558370-17-001300,222000000,2017-03-02
9389,BALL Corp,DebtCurrent,0001558370-18-001345,222000000,2018-03-01
9389,BALL Corp,DebtCurrent,0001558370-18-001527,222000000,2018-03-06
9389,BALL Corp,DebtCurrent,0001558370-18-001345,453000000,2018-03-01
9389,BALL Corp,DebtCurrent,0001558370-18-001527,453000000,2018-03-06
9389,BALL Corp,DebtCurrent,0001558370-19-000909,453000000,2019-02-22
9389,BALL Corp,DebtCurrent,0001558370-19-000909,219000000,2019-02-22
9389,BALL Corp,DebtCurrent,0001558370-20-001005,219000000,2020-02-19
9389,BALL Corp,DebtCurrent,0001558370-20-001005,1480000000,2020-02-19
9389,BALL Corp,DebtCurrent,0001558370-21-001121,1480000000,2021-02-17
9389,BALL Corp,DebtCurrent,0001558370-21-001121,17000000,2021-02-17
9389,BALL Corp,CommonStockValue,0000009389-11-000014,830800000,2011-02-28
9389,BALL Corp,CommonStockValue,0000009389-11-000014,893400000,2011-02-28
9389,BALL Corp,CommonStockValue,0001104659-12-011588,893400000,2012-02-22
9389,BALL Corp,CommonStockValue,0001104659-12-011588,941700000,2012-02-22
9389,BALL Corp,CommonStockValue,0001104659-13-013165,941700000,2013-02-22
9389,BALL Corp,CommonStockValue,0001104659-13-013165,1026300000,2013-02-22
9389,BALL Corp,CommonStockValue,0001104659-14-012614,1026300000,2014-02-24
9389,BALL Corp,CommonStockValue,0001104659-14-012614,1078400000,2014-02-24
9389,BALL Corp,CommonStockValue,0001104659-15-012578,1078400000,2015-02-20
9389,BALL Corp,CommonStockValue,0001104659-15-012578,1131300000,2015-02-20
9389,BALL Corp,CommonStockValue,0001104659-16-097390,1131300000,2016-02-16
9389,BALL Corp,CommonStockValue,0001104659-16-097390,961700000,2016-02-16
9389,BALL Corp,CommonStockValue,0001558370-17-001300,962000000,2017-03-02
9389,BALL Corp,CommonStockValue,0001558370-17-001300,1038000000,2017-03-02
9389,BALL Corp,CommonStockValue,0001558370-18-001345,1038000000,2018-03-01
9389,BALL Corp,CommonStockValue,0001558370-18-001527,1038000000,2018-03-06
9389,BALL Corp,CommonStockValue,0001558370-18-001345,1084000000,2018-03-01
9389,BALL Corp,CommonStockValue,0001558370-18-001527,1084000000,2018-03-06
9389,BALL Corp,CommonStockValue,0001558370-19-000909,1084000000,2019-02-22
9389,BALL Corp,CommonStockValue,0001558370-19-000909,1157000000,2019-02-22
9389,BALL Corp,CommonStockValue,0001558370-20-001005,1157000000,2020-02-19
9389,BALL Corp,CommonStockValue,0001558370-20-001005,1178000000,2020-02-19
9389,BALL Corp,CommonStockValue,0001558370-21-001121,1178000000,2021-02-17
9389,BALL Corp,CommonStockValue,0001558370-21-001121,1167000000,2021-02-17
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-11-000016,89510000,2011-02-28
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-11-000016,144620000,2011-02-28
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,144620000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,34900000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,38000000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,44800000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-11-000016,185490000,2011-02-28
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,185490000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,185490000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,67900000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,33000000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,33000000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,40000000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,40000000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,45900000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,45900000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,178223000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,178223000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-14-000020,179013000,2014-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-12-000008,59200000,2012-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,59200000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,31000000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,48300000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,42400000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,163778000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-14-000020,165477000,2014-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,165477000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-13-000007,42000000,2013-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,20200000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,34600000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,-7100000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-14-000020,77790000,2014-03-18
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,77790000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,77790000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,30100000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,6700000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,6700000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,31600000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,31600000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,11500000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,11500000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,88845000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,88845000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-17-000012,88845000,2017-03-01
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-15-000012,39000000,2015-03-02
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,39000000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,17800000,2016-02-29
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-17-000012,17800000,2017-03-01
12208,"BIO-RAD LABORATORIES, INC.",NetIncomeLoss,0000012208-16-000053,28400000,2016-02-29
